ticker,exchange,name,product_type,size,price_tick,long_margin_rate,short_margin_rate,max_market_order_volume,min_market_order_volume,max_limit_order_volume,min_limit_order_volume,delivery_year,delivery_month
600939,SH,重庆建工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600958,SH,东方证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600959,SH,江苏有线,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600960,SH,渤海汽车,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600961,SH,株冶集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600962,SH,国投中鲁,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600963,SH,岳阳林纸,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600965,SH,福成股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600966,SH,博汇纸业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600967,SH,内蒙一机,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600968,SH,海油发展,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600969,SH,郴电国际,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600970,SH,中材国际,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600971,SH,恒源煤电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600973,SH,宝胜股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600975,SH,新五丰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600976,SH,健民集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600977,SH,中国电影,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600978,SH,*ST宜生,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600979,SH,广安爱众,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600980,SH,北矿科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600981,SH,汇鸿集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600982,SH,宁波热电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600983,SH,惠而浦,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600984,SH,建设机械,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600985,SH,淮北矿业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600986,SH,科达股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600987,SH,航民股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600988,SH,赤峰黄金,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600989,SH,宝丰能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600990,SH,四创电子,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600992,SH,贵绳股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600993,SH,马应龙,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600995,SH,文山电力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600996,SH,贵广网络,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600997,SH,开滦股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600998,SH,九州通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
600999,SH,招商证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601000,SH,唐山港,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601001,SH,大同煤业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601002,SH,晋亿实业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601003,SH,柳钢股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601005,SH,重庆钢铁,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601006,SH,大秦铁路,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601007,SH,金陵饭店,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601008,SH,连云港,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601009,SH,南京银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601010,SH,文峰股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601011,SH,宝泰隆,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601012,SH,隆基股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601015,SH,陕西黑猫,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601016,SH,节能风电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601018,SH,宁波港,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601019,SH,山东出版,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601020,SH,华钰矿业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601021,SH,春秋航空,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601028,SH,玉龙股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601038,SH,一拖股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601058,SH,赛轮轮胎,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601066,SH,中信建投,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601068,SH,中铝国际,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601069,SH,西部黄金,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601077,SH,渝农商行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601086,SH,国芳集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601088,SH,中国神华,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601098,SH,中南传媒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601099,SH,太平洋,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601100,SH,恒立液压,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601101,SH,昊华能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601106,SH,中国一重,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601107,SH,四川成渝,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601108,SH,财通证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601111,SH,中国国航,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601113,SH,ST华鼎,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601116,SH,三江购物,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601117,SH,中国化学,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601118,SH,海南橡胶,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601126,SH,四方股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601127,SH,小康股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601128,SH,常熟银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601137,SH,博威合金,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601138,SH,工业富联,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601139,SH,深圳燃气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601155,SH,新城控股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601158,SH,重庆水务,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601162,SH,天风证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601163,SH,三角轮胎,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601166,SH,兴业银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601168,SH,西部矿业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601169,SH,北京银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601177,SH,杭齿前进,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601179,SH,中国西电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601186,SH,中国铁建,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601188,SH,龙江交通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601198,SH,东兴证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601199,SH,江南水务,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601200,SH,上海环境,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601208,SH,东材科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601211,SH,国泰君安,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601212,SH,白银有色,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601216,SH,君正集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601218,SH,吉鑫科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601222,SH,林洋能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601225,SH,陕西煤业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601226,SH,华电重工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601228,SH,广州港,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601229,SH,上海银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601231,SH,环旭电子,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601233,SH,桐昆股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601236,SH,红塔证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601238,SH,广汽集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601258,SH,ST庞大,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601288,SH,农业银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601298,SH,青岛港,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601311,SH,骆驼股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601318,SH,中国平安,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601319,SH,中国人保,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601326,SH,秦港股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601328,SH,交通银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601330,SH,绿色动力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601333,SH,广深铁路,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601336,SH,新华保险,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601339,SH,百隆东方,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601360,SH,三六零,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601366,SH,利群股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601368,SH,绿城水务,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601369,SH,陕鼓动力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601375,SH,中原证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601377,SH,兴业证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601388,SH,怡球资源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601390,SH,中国中铁,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601398,SH,工商银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601399,SH,ST国重装,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601500,SH,通用股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601512,SH,中新集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601515,SH,东风股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601518,SH,吉林高速,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601519,SH,大智慧,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601555,SH,东吴证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601558,SH,退市锐电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601566,SH,九牧王,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601567,SH,三星医疗,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601577,SH,长沙银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601579,SH,会稽山,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601588,SH,北辰实业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601595,SH,上海电影,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601598,SH,中国外运,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601599,SH,鹿港文化,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601600,SH,中国铝业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601601,SH,中国太保,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601606,SH,长城军工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601607,SH,上海医药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601608,SH,中信重工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601609,SH,金田铜业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601611,SH,中国核建,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601615,SH,明阳智能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601616,SH,广电电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601618,SH,中国中冶,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601619,SH,嘉泽新能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601628,SH,中国人寿,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601633,SH,长城汽车,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601636,SH,旗滨集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601658,SH,邮储银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601666,SH,平煤股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601668,SH,中国建筑,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601669,SH,中国电建,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601677,SH,明泰铝业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601678,SH,滨化股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601688,SH,华泰证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601689,SH,拓普集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601696,SH,中银证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601698,SH,中国卫通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601699,SH,潞安环能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601700,SH,风范股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601717,SH,郑煤机,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601718,SH,际华集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601727,SH,上海电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601766,SH,中国中车,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601777,SH,力帆股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601778,SH,晶科科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601788,SH,光大证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601789,SH,宁波建工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601798,SH,蓝科高新,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601799,SH,星宇股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601800,SH,中国交建,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601801,SH,皖新传媒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601808,SH,中海油服,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601811,SH,XD新华文,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601816,SH,京沪高铁,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601818,SH,光大银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601827,SH,三峰环境,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601828,SH,美凯龙,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601838,SH,成都银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601857,SH,中国石油,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601858,SH,中国科传,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601860,SH,紫金银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601865,SH,福莱特,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601866,SH,中远海发,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601869,SH,长飞光纤,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601872,SH,招商轮船,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601877,SH,正泰电器,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601878,SH,浙商证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601880,SH,大连港,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601881,SH,中国银河,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601882,SH,海天精工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601886,SH,江河集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601888,SH,中国国旅,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601890,SH,亚星锚链,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601898,SH,中煤能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601899,SH,紫金矿业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601900,SH,南方传媒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601901,SH,方正证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601908,SH,京运通,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601916,SH,浙商银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601918,SH,新集能源,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601919,SH,中远海控,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601928,SH,凤凰传媒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601929,SH,吉视传媒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601933,SH,永辉超市,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601939,SH,建设银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601949,SH,中国出版,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601952,SH,苏垦农发,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601958,SH,金钼股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601965,SH,中国汽研,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601966,SH,玲珑轮胎,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601968,SH,宝钢包装,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601975,SH,招商南油,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601985,SH,中国核电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601988,SH,中国银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601989,SH,中国重工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601990,SH,南京证券,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601991,SH,大唐发电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601992,SH,金隅集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601996,SH,丰林集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601997,SH,贵阳银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601998,SH,中信银行,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
601999,SH,出版传媒,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603000,SH,人民网,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603001,SH,XD奥康国,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603002,SH,XD宏昌电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603003,SH,龙宇燃油,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603005,SH,晶方科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603006,SH,联明股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603007,SH,花王股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603008,SH,喜临门,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603009,SH,北特科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603010,SH,万盛股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603011,SH,合锻智能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603012,SH,创力集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603013,SH,亚普股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603015,SH,弘讯科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603016,SH,新宏泰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603017,SH,中衡设计,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603018,SH,中设集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603019,SH,中科曙光,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603020,SH,爱普股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603021,SH,山东华鹏,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603022,SH,新通联,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603023,SH,DR威帝股,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603025,SH,大豪科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603026,SH,石大胜华,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603027,SH,千禾味业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603028,SH,赛福天,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603029,SH,天鹅股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603030,SH,全筑股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603031,SH,安德利,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603032,SH,德新交运,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603033,SH,三维股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603035,SH,常熟汽饰,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603036,SH,如通股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603037,SH,凯众股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603038,SH,华立股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603039,SH,泛微网络,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603040,SH,DR新坐标,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603041,SH,美思德,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603042,SH,华脉科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603043,SH,广州酒家,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603045,SH,福达合金,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603050,SH,科林电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603053,SH,成都燃气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603055,SH,台华新材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603056,SH,德邦股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603058,SH,永吉股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603059,SH,倍加洁,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603060,SH,国检集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603063,SH,禾望电气,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603066,SH,音飞储存,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603067,SH,振华股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603068,SH,博通集成,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603069,SH,海汽集团,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603076,SH,乐惠国际,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603077,SH,和邦生物,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603078,SH,江化微,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603079,SH,圣达生物,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603080,SH,新疆火炬,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603081,SH,大丰实业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603083,SH,剑桥科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603085,SH,天成自控,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603086,SH,先达股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603088,SH,宁波精达,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603089,SH,正裕工业,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603090,SH,宏盛股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603093,SH,南华期货,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603095,SH,越剑智能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603096,SH,新经典,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603098,SH,森特股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603099,SH,长白山,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603100,SH,川仪股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603101,SH,汇嘉时代,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603103,SH,横店影视,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603105,SH,芯能科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603106,SH,恒银金融,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603108,SH,润达医疗,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603109,SH,神驰机电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603110,SH,XD东方材,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603111,SH,康尼机电,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603113,SH,金能科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603115,SH,海星股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603116,SH,红蜻蜓,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603117,SH,万林物流,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603118,SH,共进股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603121,SH,华培动力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603123,SH,翠微股份,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603126,SH,中材节能,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603127,SH,昭衍新药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603128,SH,华贸物流,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603129,SH,春风动力,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603131,SH,上海沪工,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603133,SH,碳元科技,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603136,SH,天目湖,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603138,SH,海量数据,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
603139,SH,康惠制药,Stock,1,0.01,1.0,1.0,0,0,0,0,0,0
